TSRW10,MATS5se,nN,AXp-7d,NaasC,Xc-5dv,Xch-5dv,GATS4dv,AXp-4d,AATSC5are,nHBAcc,ATSC5are,ATSC5se,piPC10,AXp-3d,PEOE_VSA5,SlogP_VSA10,GGI4,SlogP_VSA1,SMILES,Lambda max (nm),Solvent,lumo,Bandgap
77.21212202,-0.303363174,5,0.029067079,5,0.126130941,0.089188093,1.186975421,0.10996372,-0.020868161,7,-1.919870849,-0.970786043,8.388663555,0.172336081,20.42586387,10.81894475,1.313333333,0,CCSC(S1)=NN=C1/N=N/C2=C(C3=CC=CC=C3)N(C)C4=C2C=CC=C4,500,Acetone,-2.77489,2.62267
61.92281362,-0.01393116,2,0.023435952,6,0.240078805,0,0.96739532,0.095882993,-0.001109208,6,-0.117576,-0.117442344,8.951309277,0.15946077,11.76188495,0,3.08,5.559266895,O=C1N(C)C2=CC=C(SCCO)C3=C2C(C4=CC=CC=C4C3=O)=C1C#N,500.1,Acetone,-2.86743,2.62012
93.23598388,0.098405344,12,0.029734911,10,0.150173156,0.081305253,0.79826818,0.117416112,0.009595075,13,1.516021875,1.087329873,8.500690582,0.180391485,30.62322748,22.7495451,1.857777778,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(SC3=NNC=N3)C=C(C4=NN=CO4)C=C2SC5=NNC=N5,500.2,Acetone,-2.37186,2.42426
61.66551757,-0.080303649,5,0.034801031,6,0.108704251,0,0.992754931,0.127266593,-0.010770732,6,-1.367883,-0.812201013,7.393916727,0.187580173,5.114250126,28.43693137,1.506666667,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=CC=C([N+]([O-])=O)C(C)=C2,500.3,Acetone,-2.49943,2.90205
74.02480447,0.015123313,3,0.030363698,9,0.49448199,0,1.031462207,0.112672087,-0.003533177,8,-0.579441103,0.428051107,7.993240112,0.179318912,5.114250126,17.06215882,2.764444444,34.45719576,ClC1=CC(S(C)(=O)=O)=CC=C1/N=N/C2=CC3=C(C=C2C)N(C(CC3)C)CC4=CC=C(C=C4)S(=O)([O-])=O.[Na+],500.4,Acetone/H2O/TEA,-2.73749,2.83645
60.47783938,-0.03221113,4,0.036504388,5,0.042321395,0,1.05622902,0.126589033,-0.00335766,5,-0.36598496,-0.212119482,7.245119974,0.194587914,0,22.7495451,1.346666667,5.316788604,CCC1=C(NC2CCCCC2)C=CC(/N=N/C3=CC=C([N+]([O-])=O)C=C3)=C1,500.4,Acetone,-2.51449,2.84555
67.69542296,-0.134627397,5,0.034501995,9,0.164285714,0,1.29864532,0.126485342,-0.012661772,6,-1.987898161,-0.845867256,7.926670286,0.19114762,5.114250126,28.43693137,1.84,9.636772685,CC(C=C(N(CC)CC)C=C1)=C1/N=N/C(C(C)=C2)=CC(C)=C2/N=N/C3=CC=CC=C3OC,500.4,Acetone,-2.37412,2.7942
68.67197728,-0.065846262,6,0.035568308,8,0.111803399,0,1.163659431,0.128844062,-0.007396639,6,-1.102099194,-0.424138834,7.87990636,0.192173534,0,34.12431765,1.728888889,10.21669833,CC(C=C(N(CC)CC)C=C1)=C1/N=N/C(C=C2)=CC(C)=C2/N=N/C3=CC=CC(NC(C)=O)=C3,500.4,Acetone,-2.29085,2.65545
67.5045222,0.111632211,7,0.034277322,7,0.101545246,0,0.940777978,0.12342703,0.011256924,8,1.452143174,0.735773571,7.84944569,0.188857379,10.22850025,22.7495451,1.657777778,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(SC3=NC=CC=N3)C=C(C#N)C=C2,500.4,Acetone,-2.502,2.55207
63.30031875,0.009448825,1,0.029336674,5,0.143332441,0,1.221344916,0.112013042,-0.003438226,6,-0.367890212,0.098178171,7.40415548,0.182392049,0,5.687386275,1.942222222,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C=CC=C3NCCOCCOC(C(C)=C)=O)C2=O,500.46,Acetone,-2.57122,3.02514
63.97810902,0.194681455,5,0.03429477,7,0.186843727,0,0.939437053,0.123042326,0.013085746,7,1.688061246,1.821724803,7.493595607,0.186539582,10.22850025,22.7495451,1.857777778,14.95356129,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(OC)C=C(SC#N)C(Cl)=C2,500.5,Acetone,-2.44957,2.91355
63.07852496,0.16344483,4,0.03459158,6,0.29884677,0,0.984825198,0.122813278,0.013166602,6,1.672158478,1.760645183,7.474630369,0.186733515,10.22850025,22.7495451,1.706666667,10.21669833,ClC1=CC(S(C)(=O)=O)=CC=C1/N=N/C2=CC=C(N(CC)CC)C=C2NC(C)=O,500.7,Acetone,-2.52771,2.8998
61.65935239,0.128424857,4,0.035213063,6,0.132180103,0,0.991938539,0.124709862,0.011731914,5,1.45475736,1.11982764,7.378227548,0.189543982,10.22850025,22.7495451,1.586666667,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(Cl)C=C(C(C)=O)C=C2,500.7,Acetone,-2.50925,2.94053
55.25872989,0.16625666,5,0.030643104,3,0.112601662,0,0.80027704,0.12828997,0.012877087,5,1.339217093,0.63514208,6.047076627,0.191117322,0,5.687386275,1.373333333,4.899909731,CCN(CCC#N)C1=CC(C)=C(/C(C#N)=C(C#N)/C#N)C=C1,500.8,Acetone,-2.3041,2.76934
69.07917973,-0.01346139,5,0.036044523,6,1.062362477,0,1.029301668,0.127051572,-0.011437877,9,-1.830060388,-0.252259011,7.40731771,0.18506975,5.114250126,22.7495451,1.706666667,4.899909731,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=CC=C(N(CC)CCN(S(C)(=O)=O)S(C)(=O)=O)C=C2C,500.8,Acetone,-2.63554,2.86919
60.4048033,0.135932028,5,0.034392099,6,0.074535599,0,0.937406177,0.125478522,0.011800774,5,1.298085161,0.819031073,7.403213426,0.188992371,10.22850025,22.7495451,1.466666667,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(C#N)C=CC(Br)=C2,500.8,Acetone,-2.42169,2.82089
83.75266374,-0.000419641,2,0.026029458,4,0.196070666,0.053466368,0.996381642,0.105073565,-0.000539581,4,-0.067987172,-0.002673038,8.747950187,0.165485677,0,0,1.754444444,0,CN1C2=CC=CC=C2C(/C=C3C(C4=CC=CC=C4)=C(C#N)C(O/3)=O)=C1C5=CC=CC=C5,500.9,Acetone/H2O,-2.69695,2.56296
82.01931475,0.099934948,7,0.032975128,7,0.302232603,0.028867513,0.896475025,0.120339168,0.010216308,9,1.491580916,1.121528074,7.876709616,0.184227718,10.22850025,22.7495451,1.781666667,10.21669833,CCN(C1=CC(NC(C)=O)=C(/N=N/C2=CC=C(C=C2SC3=NC=NN3)S(C)(=O)=O)C=C1)CC,500.9,Acetone,-2.46429,2.62561
85.59186199,-0.042589655,4,0.035580168,6,0.200257677,0,1.067929898,0.127358448,-0.002068025,4,-0.610067305,-0.209285633,8.051898458,0.189116076,0,11.37477255,1.528888889,9.799819462,CCN(C1CCCCC1)C(C=C2)=CC=C2/C=C/C=C(C#N)/C3=CC=C(/C(C#N)=C/C=C/C4=CC=C(N(CC)C5CCCCC5)C=C4)C=C3,500.93,DMF,-2.3237,2.67051
53.21040159,0.152239587,1,0.02580507,6,0.127001359,0,0.998259209,0.10376998,0.017729235,4,1.205588,0.987662436,7.366030239,0.165278552,0,5.687386275,2.173333333,10.47053043,O=C(C1=C2C=CC=C1)C3=C(C(OC)=CC=C3N)C2=O,501,Acetone,-2.50271,2.86558
93.48345171,-0.129230624,6,0.035056174,9,0.538578675,0,1.022055338,0.12559148,-0.014421996,9,-4.441974857,-2.780525191,7.4672282,0.190330717,0,32.33861947,3.035555556,15.53348694,CC1=CC(N(CCOC(NC(C)(C)C2=CC=CC(C(C)=C)=C2)=O)CCOC(NC(C)(C)C3=CC=CC(C(C)=C)=C3)=O)=CC=C1/N=N/C4=CC=C([N+]([O-])=O)C=C4,501,DMF,-2.37428,2.75405
57.87704966,-0.068597301,1,0.026893926,6,0.158957441,0,1.053698777,0.10354061,-0.013861717,5,-1.289139681,-0.633229881,7.667925684,0.165911289,0,5.687386275,2.293333333,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C=CC(C(C)=O)=C3NCCO)C2=O,501.1,Acetone,-2.93164,2.56032
61.08819926,-0.025519292,5,0.032091597,6,0.16753326,0,1.100018613,0.11395017,-0.003022817,6,-0.338555556,-0.243592608,7.515276486,0.181653165,0,28.43693137,1.991111111,9.799819462,CC1=CC2=C(C=C1/N=N/C3=CC=C(C=C3)[N+]([O-])=O)N(C(C)=O)CCN2C,501.1,Acetone,-2.62319,2.86676
81.89741858,-0.077080485,5,0.030319834,6,0.364981671,0.06846532,1.108527851,0.113914146,-0.013236877,7,-1.879636543,-0.947904656,7.788392926,0.173616979,5.114250126,22.7495451,1.706666667,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=CC=C3C(C(N(CC)S(=O)3=O)=O)=C2,501.1,Acetone,-2.64472,2.64273
74.21425013,-0.00871217,4,0.024693272,8,0.183672352,0,1.016401565,0.10164946,-0.003278241,9,-0.527796856,-0.123719393,8.712780534,0.166524092,0,17.06215882,3.311111111,15.95036581,O=C1C2=CC=CC=C2C3=C(C#N)C(NCCO)NC4=CC=C(NC5=CC=C(C(OCCO)=O)C=C5)C1=C34,501.2,DMF,-2.82445,2.61177
51.86239523,0.001092707,1,0.027236343,5,0.113869658,0,1.142690542,0.105932091,-0.006322343,3,-0.39830761,0.004983353,7.260028361,0.16705786,0,5.687386275,1.782222222,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C=CC=C3NC)C2=O,501.2,Acetone,-2.55127,2.9328
96.4235333,0.089272764,11,0.03047397,9,0.151968986,0.057735027,0.811154398,0.119296073,0.008816862,11,1.728104967,1.048928033,8.295197419,0.183559903,20.42586387,22.7495451,2.238888889,15.53348694,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(SC3=NNC=N3)C=C(C(NC4CCCCC4)=O)C=C2SC5=NNC=N5,501.2,Acetone,-2.40211,2.43087
60.4048033,0.19838445,5,0.034796612,6,0.074535599,0,0.934542068,0.125279049,0.015643035,5,1.720733837,1.337770914,7.375059957,0.188992371,10.22850025,22.7495451,1.466666667,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=CC=C(Cl)C=C2C#N,501.2,Acetone,-2.50008,2.81731
70.18553912,0.079902769,5,0.034580192,5,0.055901699,0.079056942,0.891406226,0.126201198,0.007483751,6,0.770826395,0.443331698,6.988759063,0.190233628,10.22850025,22.0632408,1.098333333,10.21669833,CC1=NSC(/N=N/C2=C(NC(C)=O)C=C(N(CC)CC)C=C2)=C1,501.2,Acetone,-2.05651,3.2147
53.21040159,0.129269443,1,0.02580507,6,0.180347169,0,1.102327597,0.10376998,0.005444567,3,0.343007729,0.634981174,7.366030239,0.165278552,0,5.687386275,2.173333333,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C(Br)=CC=C3NC)C2=O,501.3,Acetone,-2.55452,3.01302
73.19235373,0.112454556,3,0.029044745,7,0.714255507,0,0.948154071,0.109273543,0.005251614,7,1.081832413,1.631412237,8.012991415,0.172317628,5.114250126,17.06215882,3.222222222,4.899909731,CS(C(C=C1)=CC(S(C)(=O)=O)=C1/N=N/C2=CC=C(N(CC3=CC=CC=C3)C(C)(C)CC4C)C4=C2)(=O)=O,501.42,Acetone,-2.78395,2.6677
79.58726714,-0.004752879,5,0.031848461,7,0.110426979,0.055901699,1.001657825,0.116087696,0.000798652,6,0.085455768,-0.039882909,7.896994382,0.180994154,5.114250126,28.43693137,1.662777778,10.21669833,CC(NC1=CC(N2CC(C=CC=C3)=C3C2)=CC=C1/N=N/C4=CC=C([N+]([O-])=O)C=C4)=O,501.5,Acetone,-2.6096,2.6421
76.34806785,0.021883898,4,0.024983084,8,0.170683349,0.025819889,1.089702749,0.104410363,-0.002665931,8,-0.263927204,0.180429032,8.095927344,0.168318792,5.098681808,5.687386275,2.609444444,10.47053043,O=C(C1=C(C2=O)C(SC3=NN(CC)C=N3)=CC(OC)=C1N)C4=C2C=CC=C4,501.6,Acetone,-2.80025,2.73975
62.97570621,0.110452482,5,0.035199719,6,0.129651924,0,1.064267455,0.124298309,0.011453801,7,1.305733333,1.327754875,7.365496532,0.193239808,5.114250126,22.7495451,1.706666667,10.03888347,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=CC=C(N(CC)CCS(N)(=O)=O)C=C2C,501.6,Acetone,-2.5496,2.97423
59.65907862,0.002382428,4,0.033851045,5,0.118975164,0,1.107027058,0.118372728,0.002617025,7,0.264319524,0.02442066,7.350255219,0.184643054,0,22.7495451,1.56,9.636772685,CC(CO1)N(CCO)C2=C1C=C(/N=N/C3=CC=C([N+]([O-])=O)C=C3)C=C2,501.6,Acetone,-2.51097,2.78369
61.5827184,-0.053857206,1,0.026052168,7,0.158957441,0,1.026691927,0.105378349,-0.009933768,4,-0.973509221,-0.387703405,8.097597465,0.167776998,0,11.37477255,2.364444444,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C=CC(C(C)=O)=C3NC4=CC=CC=C4)C2=O,501.8,Acetone,-2.83912,2.49793
67.36898006,0.08725096,4,0.036110503,3,0.120179146,0.06846532,0.951771975,0.121452549,0.008896303,5,0.507089273,0.17240875,7.555292,0.188316998,10.22850025,16.50633103,0.804444444,4.899909731,CN(C)C(C=C1)=CC=C1/N=N/C2=NC(C=CC=C3)=C3S2,501.8,Acetone,-2.39479,2.99832
82.01931475,0.099887046,7,0.032975128,7,0.302232603,0.028867513,0.892077361,0.120339168,0.010308424,9,1.494721552,1.113312483,7.876709616,0.184227718,15.32718206,22.7495451,1.781666667,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(SC3=NNC=N3)C=C(S(C)(=O)=O)C=C2,501.8,Acetone,-2.46502,2.60961
77.37751348,-0.216677888,4,0.031772956,7,0.138160446,0.076546554,1.221322136,0.115427017,-0.030757118,8,-2.583597934,-1.777123814,7.817688344,0.179547141,10.22850025,21.3769365,1.798333333,5.733667477,NC1=C(C(OCC)=O)C(C2=CC=CC=C2)=C(S1)/N=N/C3=CC=C([N+]([O-])=O)C=C3,502,Acetone,-2.53768,2.72375
56.79187725,-0.024865304,4,0.036985613,5,0.087394212,0,1.157983405,0.131249223,-0.004041176,5,-0.4122,-0.17220508,7.144111162,0.19707171,0,22.7495451,1.115555556,4.899909731,CC1=CC(N(CC)CC)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,502,Acetone,-2.38675,2.95693
76.16669915,0.065588222,5,0.029141314,7,0.478515862,0,0.939169431,0.111992068,0.006799309,9,1.563841101,1.351438595,7.906535722,0.177496208,5.114250126,22.7495451,3.204444444,9.622004595,CC(C=C(N(CCOC(C)=O)C(C)(C)CC1C)C1=C2)=C2/N=N/C3=CC=C(S(NCCCC)(=O)=O)C=C3[N+]([O-])=O,502,Acetone,-2.74018,2.79593
74.70992084,-0.229634263,5,0.036462941,5,0.017010345,0.061237244,1.190041926,0.131878367,-0.03212964,10,-3.3736122,-1.949864048,7.091300046,0.195211158,20.42586387,16.50633103,1.343333333,10.05365156,CCSC(S1)=NN=C1/N=N/C2=CC=C(NC(C)CC(OCC)=O)C(OC)=C2,502,Acetone,-2.26508,3.075
70.98293225,-0.036026103,5,0.03427644,7,0.082649201,0,1.104742311,0.123049304,-0.005705541,8,-0.815892361,-0.478738361,7.684554032,0.19196324,5.114250126,28.43693137,1.897777778,10.21669833,CCN(CC1=CC=C(C(OC)=O)C=C1)C2=CC=C(/N=N/C3=CC=C([N+]([O-])=O)C=C3)C(NC(C)=O)=C2,502.1,Acetone,-2.52716,2.68833
60.4048033,0.201062854,6,0.034796612,6,0.070335456,0,0.869718751,0.125279049,0.017651029,6,1.906311111,1.431844009,7.375059957,0.188992371,10.22850025,22.7495451,1.466666667,10.21669833,ClC(N=C1C#N)=CC=C1/N=N/C2=C(NC(C)=O)C=C(N(CC)CC)C=C2,502.21,Acetone,-2.52306,2.86808
71.09877996,-0.025673622,2,0.022870878,10,0.230471423,0,0.864487081,0.097783377,0.001417763,6,0.198486777,-0.285208932,9.241727561,0.161529516,0,11.37477255,3.662222222,10.05365156,O=C1C2=CC=CC=C2C3=C(C(OCC)=O)C(OC)=NC4=C(Br)C=C(NC5=CC=C(C)C=C5)C1=C34,502.3,DMF,-2.79953,2.47691
78.52903239,0.0610538,6,0.030883591,6,0.140799442,0.02795085,1.040971575,0.114204487,0.009596591,6,0.921272703,0.401080002,8.41147671,0.181260859,5.114250126,22.7495451,1.462777778,4.899909731,CN(C)C1=CC=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C(C3=NC4=C(C=CC=C4)N3)=C1,502.3,Acetone,-2.61826,2.72991
77.70152931,0.030839539,4,0.034476186,5,0.097589152,0.079056942,0.981864834,0.121970951,0.003842568,6,0.537959504,0.177937104,7.549757181,0.1864672,21.56528613,16.50633103,1.019444444,4.899909731,OCCN(C1CCCCC1)C2=CC=C(/N=N/C3=NC(C4=CC=CC=C4)=CS3)C=C2,502.4,Acetone,-2.32576,3.18872
63.26094584,0.269263358,3,0.031116001,2,0.118808617,0.02795085,1.118127341,0.10768418,0.030566598,3,1.314363705,0.77155082,5.941978829,0.173547003,0,5.687386275,1.067222222,4.899909731,O=C1N(C)C2=CC=CC=C2/C1=C(C#N)/C#N,502.5,Acetone,-1.82452,3.50514
84.98505974,-0.093476964,4,0.038284027,6,0.122648122,0,1.036588623,0.13005323,-0.003392023,4,-0.953158478,-0.429079568,8.003446639,0.197476786,0,11.37477255,1.306666667,9.799819462,CCCCN(CCCC)C(C=C1)=CC=C1/C=C/C=C(C#N)/C2=CC=C(/C(C#N)=C/C=C/C3=CC=C(N(CCCC)CCCC)C=C3)C=C2,502.58,DMF,-2.32825,2.5525
81.29742183,0.306669191,5,0.03154102,11,0.095112626,0,0.924329713,0.118452921,0.044008562,10,8.537661022,5.715293289,8.425214955,0.1861598,10.22850025,28.43693137,2.622222222,29.16415015,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(OC3=CC=C(OC)C=C3)C=C([N+]([O-])=O)C=C2OC4=CC=C(OC)C=C4,502.6,Acetone,-2.76665,2.49637
83.60479315,0.061717949,5,0.03404802,6,0.294038846,0.02795085,1.171322111,0.120029869,0.004782135,7,0.592984698,0.866517778,7.439853038,0.189797875,5.114250126,22.7495451,1.671666667,4.899909731,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=CC=C(N(CC)CCN3C(C(Cl)=C(Cl)C3=O)=O)C=C2C,502.6,Acetone,-2.17693,3.02073
73.34459474,0.129271761,6,0.039924183,4,0.0372678,0.061237244,0.892671569,0.131422383,0.015346648,10,1.580704752,0.987619486,6.985641818,0.200944099,20.42586387,16.50633103,0.832222222,4.899909731,CCN(CCOC(C)=O)C(C=C1)=CC=C1/N=N/C2=NN=C(SCC#N)S2,502.6,Acetone,-2.42224,3.08165
73.72817976,-0.297150896,4,0.031066374,7,0.194628066,0.076546554,1.261483578,0.118753111,-0.057235441,10,-4.349893516,-2.722851428,7.282030672,0.185000989,21.56528613,16.50633103,1.718333333,5.733667477,CC1=C(C(OCC)=O)SC(/N=N/C2=CC=C(O)N=C2N)=C1C(OC)=O,502.7,Acetone,-2.75541,3.01745
60.4048033,0.182551459,5,0.034796612,6,0.074535599,0,0.935530843,0.125279049,0.014598956,5,1.605885161,1.099927073,7.375059957,0.188992371,10.22850025,22.7495451,1.466666667,10.21669833,BrC(C=C1C#N)=CC=C1/N=N/C2=C(NC(C)=O)C=C(N(CC)CC)C=C2,502.7,Acetone,-2.48981,2.81077
59.39156242,-0.011001883,2,0.03009809,2,0.082826674,0,1.00660066,0.122258078,0.003752822,6,0.416563259,-0.111998181,7.881819513,0.188244293,0,5.687386275,1.617777778,10.52549605,O=C1OC2=CC(N(CC)CC)=CC=C2C=C1/C=C(C#N)/C(OCC)=O,502.8,Acetone,-2.63073,2.14795
80.19909933,-0.019353351,5,0.031289538,6,0.135362208,0.02795085,1.139695259,0.116041122,-0.003099265,6,-0.4215,-0.193683334,7.690743164,0.177904506,5.114250126,22.7495451,1.666666667,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=CC=C(C(N(CC)C3=O)=O)C3=C2,502.8,Acetone,-2.42808,2.81885
71.02935065,-0.088654721,6,0.034792438,9,0.149071198,0,1.292736758,0.125525418,-0.008579735,6,-1.432815774,-0.599949281,7.972509118,0.194277428,0,34.12431765,2,10.21669833,CC(C=C(N(CC)CC)C=C1)=C1/N=N/C(C(C)=C2)=CC(C)=C2/N=N/C3=CC(NC(CC)=O)=CC=C3,502.8,Acetone,-2.35923,2.67667
54.13932772,-0.019602699,1,0.027904544,5,0.113869658,0,1.077651445,0.106075179,-0.006874648,4,-0.4881,-0.124034876,7.348537256,0.168612865,0,5.687386275,1.782222222,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C=CC=C3NCCO)C2=O,502.9,Acetone,-2.64605,2.86238
74.40720139,0.081589949,5,0.027466077,7,1.209392175,0,1.264830857,0.105092476,0.001608043,8,0.355377411,1.477063841,7.94707084,0.17697972,5.114250126,17.06215882,3.422222222,4.899909731,CC(C=C(N(CCO)C(C)(C)CC1C)C1=C2)=C2/N=N/C3=C(S(N(C)C)(=O)=O)C=C(S(N(C)C)(=O)=O)C=C3,502.93,Acetone,-2.66013,2.70847
53.82364327,0.027280677,4,0.032611747,2,0.073726133,0,0.707972381,0.133690031,0.008183623,6,0.744709714,0.193179383,5.55101972,0.192154476,0,5.687386275,0.862222222,4.899909731,OCCN(CCO)C1=CC=C(/C(C#N)=C(C#N)/C#N)C=C1,503,CH2Cl2,-2.29685,3.11886
70.09444199,0.094089092,4,0.033123889,7,0.250031233,0,0.952303437,0.123004266,0.006032517,6,0.935040097,1.067458874,7.727094485,0.186611105,10.22850025,22.7495451,2.177777778,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=CC=C(S(CC3=CC=CC=C3)(=O)=O)C=C2Cl,503,Acetone,-2.47265,2.69878
58.03396407,0.101806505,2,0.025236657,6,0.203534668,0,1.000838831,0.100802488,0.01522008,4,1.643768639,0.907798225,7.616314334,0.167500741,0,11.37477255,2.493333333,10.21669833,O=C(C1=C2C=CC=C1)C3=C(C(NC)=CC=C3N(C)C(C)=O)C2=O,503.1,Acetone,-2.85554,2.51184
75.99962861,-0.120080571,2,0.031229533,7,0.194628066,0.076546554,1.178617884,0.119220351,-0.023086872,9,-2.123992214,-1.318662604,7.346090852,0.184687839,21.56528613,10.68846825,1.838333333,4.736862954,CC1=C(C(OCC)=O)SC(/N=N/C2=CC(OC)=CC=C2O)=C1C(OCC)=O,503.1,Acetone,-2.52947,3.11143
70.18553912,0.07961684,6,0.034580192,5,0.055901699,0.061237244,0.945181181,0.126201198,0.00877006,7,0.894546079,0.478801301,6.988759063,0.190233628,20.42586387,22.1937173,1.098333333,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=NN=C(C)S2,503.2,Acetone,-2.13776,3.21096
69.86337629,-0.009774634,2,0.02871423,6,0.127147084,0,0.787934832,0.113540678,0.000397,8,0.069475,-0.154365097,7.678846813,0.181033168,0,11.37477255,2.213333333,10.63357721,O=C(C1=C2C(NCCOCCOCC)=CC=C1)C3=C(C=CC=C3NCCOCCOCC)C2=O,503.28,Acetone,-2.6552,2.50607
56.51664859,-0.03262096,1,0.027765569,5,0.113869658,0,1.054830478,0.106448332,-0.007164422,5,-0.580318188,-0.269202086,7.404326667,0.174714391,0,5.687386275,1.862222222,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C=CC=C3NCC(O)CO)C2=O,503.3,Acetone,-2.70387,2.8657
89.08726043,-0.026368822,2,0.020487523,5,0.243642251,0.055901699,0.882891782,0.093622997,-0.001107657,7,-0.14621068,-0.316329356,9.834041593,0.154337854,0,0,3.232222222,5.559266895,O=C1C2=C(N3C1=C4C(C5=C(N4C(C6=CC=CC=C6)=O)C=CC=C5)=C(C(OCC)=O)C3=O)C=CC=C2,503.3,Acetone,-2.72871,2.51873
68.44876486,0.112256679,6,0.035122146,4,0.055901699,0.070710678,0.84294594,0.1282122,0.012857414,7,1.272884,0.687174547,6.837869152,0.19163351,20.42586387,22.1937173,1.018333333,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=NN=CS2,503.4,Acetone,-2.24131,3.12553
78.37122804,-0.045132884,3,0.03216783,3,0.098874191,0.025515518,0.805991764,0.116386226,8.82E-05,5,0.010843459,-0.375934986,7.651417326,0.179851196,11.60093989,5.687386275,1.353333333,4.899909731,ClCCN(CCC#N)C1=CC=C(/C=C2OC(C(C#N)=C/2C3=CC=CC=C3)=O)C=C1,503.5,Acetone/H2O,-2.48729,2.51036
89.68208038,0.132368293,11,0.031194688,9,0.154600496,0.057735027,0.805705962,0.117654967,0.014284848,11,2.228436357,1.430409491,8.198837112,0.182322775,20.42586387,22.7495451,1.927777778,15.95036581,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(SC3=NNC=N3)C=C(C(N)=O)C=C2SC4=NNC=N4,503.6,Acetone,-2.40294,2.44779
86.09187477,0.027537203,5,0.032847739,8,0.209112433,0.02795085,1.222910914,0.116853742,-0.006155983,7,-0.855681687,0.347408657,7.540588336,0.181701049,5.114250126,22.7495451,1.848888889,4.899909731,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=C(C)C=C(N(CCN3C(C(C=CC=C4)=C4C3=O)=O)CC)C=C2,503.6,Acetone,-2.24163,3.05785
57.97310764,-0.003818962,4,0.037712778,5,0.065340928,0,1.068060827,0.129581473,0.000984578,6,0.104365289,-0.034074529,7.194765251,0.195241405,5.114250126,22.7495451,1.155555556,9.636772685,CCN(CC)C1=CC=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C(OC)=C1,503.7,Acetone,-2.4943,2.93
87.68577753,0.088193985,6,0.03173303,7,0.320866503,0.02795085,0.995315919,0.116402962,0.008004164,8,1.27266213,0.948174588,8.347681117,0.179410838,10.22850025,22.7495451,1.968888889,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=C(SC3=NC(C=CC=C4)=C4N3)C=C(S(C)(=O)=O)C=C2,503.7,Acetone,-2.45104,2.70932
67.89412998,0.147167659,4,0.032811301,6,0.337651548,0,0.960947725,0.119759323,0.009185384,6,1.506403037,1.789930639,7.597302237,0.182487338,10.22850025,22.7495451,1.817777778,10.21669833,ClC1=CC(S(C)(=O)=O)=CC=C1/N=N/C2=C(NC(C)=O)C=C(N(C3CCCCC3)CC)C=C2,503.8,Acetone,-2.54123,2.88844
59.17960981,0.070039985,1,0.027070054,7,0.113869658,0,0.999600369,0.107205153,0.003349283,3,0.28468902,0.336644508,7.903093993,0.171465851,0,11.37477255,2.044444444,5.316788604,O=C(C1=C2C=CC=C1)C3=C(C=CC=C3NC4=CC=C(C)C=C4)C2=O,503.9,Acetone,-2.88186,2.40812
60.31304963,0.090793354,1,0.027483693,7,0.113869658,0,1.053150677,0.108438575,0.007531909,4,0.685403688,0.621990428,7.936218895,0.172611756,0,11.37477255,2.084444444,10.05365156,O=C(C1=C2C=CC=C1)C3=C(C=CC=C3NC4=CC=C(OC)C=C4)C2=O,503.9,Acetone,-2.89384,2.41206
